timestamp;value_co2;value_temp;value_hum;value_airpressure;value_light
2022-02-11T09:00:45.000Z;1193;24.49;29.67;1007.0116;18
2022-02-11T09:01:15.000Z;1191;24.52;29.62;1007.0377;23
2022-02-11T09:01:45.000Z;1190;24.53;29.61;1007.0201;14
2022-02-11T09:02:16.000Z;1187;24.53;29.62;1007.1362;16
2022-02-11T09:02:46.000Z;1185;24.63;29.49;1007.1045;8
2022-02-11T09:03:16.000Z;1187;24.68;29.47;1007.0477;11
2022-02-11T09:03:46.000Z;1186;24.7;29.47;1007.0548;13
2022-02-11T09:04:17.000Z;1187;24.7;29.42;1007.0809;9
2022-02-11T09:04:47.000Z;1189;24.72;29.39;1007.0525;9
2022-02-11T09:05:17.000Z;1189;24.78;29.37;1007.1192;9
2022-02-11T09:05:47.000Z;1193;24.78;29.4;1007.108;13
2022-02-11T09:06:18.000Z;1194;24.78;29.34;1007.0762;11
2022-02-11T09:06:48.000Z;1191;24.77;29.32;1007.1308;11
2022-02-11T09:07:18.000Z;1190;24.77;29.4;1007.1898;7
2022-02-11T09:07:48.000Z;1191;24.78;29.36;1007.2009;7
2022-02-11T09:08:19.000Z;1191;24.82;29.27;1007.2508;11
2022-02-11T09:08:49.000Z;1189;24.81;29.3;1007.1641;4
2022-02-11T09:09:19.000Z;1189;24.87;29.27;1007.2878;8
2022-02-11T09:09:49.000Z;1191;24.85;29.26;1007.2802;10
2022-02-11T09:10:20.000Z;1192;24.89;29.23;1007.2592;17
2022-02-11T09:10:50.000Z;1191;24.92;29.2;1007.2262;17
2022-02-11T09:11:20.000Z;1192;24.95;29.14;1007.2435;17
2022-02-11T09:11:50.000Z;1191;24.98;29.22;1007.2775;15
2022-02-11T09:12:21.000Z;1190;24.94;29.16;1007.283;17
2022-02-11T09:12:51.000Z;1187;24.98;29.19;1007.2738;17
2022-02-11T09:13:21.000Z;1188;24.95;29.14;1007.2294;19
2022-02-11T09:13:52.000Z;1188;25.01;29.06;1007.2805;17
2022-02-11T09:14:22.000Z;1187;25.01;29.09;1007.2453;17
2022-02-11T09:14:52.000Z;1189;25.01;29.1;1007.2601;15
2022-02-11T09:15:22.000Z;1189;25.02;29.08;1007.1808;13
2022-02-11T09:15:53.000Z;1188;25.02;29.09;1007.2409;17
2022-02-11T09:16:23.000Z;1189;25.05;28.99;1007.2405;13
2022-02-11T09:16:53.000Z;1189;25.02;29.08;1007.2434;17
2022-02-11T09:17:23.000Z;1190;25.08;28.96;1007.2652;16
2022-02-11T09:17:54.000Z;1190;25.06;28.99;1007.2855;8
2022-02-11T09:18:24.000Z;1191;25.06;29.03;1007.2912;7
2022-02-11T09:18:54.000Z;1189;25.04;29.05;1007.3177;13
2022-02-11T09:19:24.000Z;1189;25.05;29.05;1007.2552;4
2022-02-11T09:19:55.000Z;1186;25.05;29.03;1007.2908;23
2022-02-11T09:20:25.000Z;1185;25.08;29.02;1007.2271;17
2022-02-11T09:20:55.000Z;1184;25.08;29.05;1007.2694;19
2022-02-11T09:21:25.000Z;1186;25.05;29.03;1007.2259;17
2022-02-11T09:21:56.000Z;1185;25.06;29.03;1007.2192;15
2022-02-11T09:22:26.000Z;1182;25.08;28.99;1007.2516;23
2022-02-11T09:22:56.000Z;1182;25.06;28.99;1007.3044;17
2022-02-11T09:23:26.000Z;1183;25.05;29.05;1007.3324;20
2022-02-11T09:23:57.000Z;1182;25.02;29.06;1007.3312;18
2022-02-11T09:24:27.000Z;1181;25.05;29;1007.3103;22
2022-02-11T09:24:57.000Z;1181;25.06;29.03;1007.2331;20
2022-02-11T09:25:28.000Z;1180;25.09;29.05;1007.288;23
2022-02-11T09:25:58.000Z;1178;25.09;29.02;1007.3359;15
2022-02-11T09:26:28.000Z;1178;25.08;29.05;1007.3723;21
2022-02-11T09:26:58.000Z;1178;25.12;29.01;1007.3706;23
2022-02-11T09:27:29.000Z;1177;25.14;28.95;1007.3226;18
2022-02-11T09:27:59.000Z;1178;25.18;28.94;1007.3774;17
2022-02-11T09:28:29.000Z;1179;25.15;28.95;1007.2906;15
2022-02-11T09:28:59.000Z;1177;25.16;28.94;1007.2856;17
2022-02-11T09:29:30.000Z;1176;25.15;28.95;1007.3728;25
2022-02-11T09:30:00.000Z;1173;25.14;28.95;1007.4207;23
2022-02-11T09:30:30.000Z;1171;25.18;28.91;1007.4195;15
2022-02-11T09:31:00.000Z;1171;25.15;28.95;1007.3698;19
2022-02-11T09:31:31.000Z;1171;25.16;28.95;1007.4705;17
2022-02-11T09:32:01.000Z;1171;25.15;28.95;1007.3788;15
2022-02-11T09:32:31.000Z;1174;25.18;28.92;1007.395;17
2022-02-11T09:33:01.000Z;1172;25.18;28.92;1007.4338;23
2022-02-11T09:33:32.000Z;1170;25.18;28.88;1007.4127;18
2022-02-11T09:34:02.000Z;1172;25.21;28.93;1007.4152;22
2022-02-11T09:34:32.000Z;1174;25.22;28.91;1007.4177;20
2022-02-11T09:35:02.000Z;1176;25.22;28.87;1007.4668;22
2022-02-11T09:35:33.000Z;1178;25.21;28.85;1007.4554;24
2022-02-11T09:36:03.000Z;1179;25.18;28.91;1007.458;18
2022-02-11T09:36:33.000Z;1177;25.23;28.91;1007.4567;18
2022-02-11T09:37:04.000Z;1179;25.22;28.88;1007.4756;26
2022-02-11T09:37:34.000Z;1177;25.25;28.85;1007.5212;22
2022-02-11T09:38:04.000Z;1178;25.26;28.81;1007.495;20
2022-02-11T09:38:34.000Z;1177;25.25;28.81;1007.4672;19
2022-02-11T09:39:05.000Z;1178;25.25;28.81;1007.642;15
2022-02-11T09:39:35.000Z;1175;25.23;28.82;1007.6186;17
2022-02-11T09:40:05.000Z;1174;25.25;28.83;1007.5862;15
2022-02-11T09:40:35.000Z;1175;25.26;28.81;1007.5755;17
2022-02-11T09:41:06.000Z;1175;25.26;28.85;1007.5913;15
2022-02-11T09:41:36.000Z;1172;25.28;28.78;1007.6941;17
2022-02-11T09:42:06.000Z;1173;25.28;28.81;1007.6672;17
2022-02-11T09:42:36.000Z;1174;25.28;28.85;1007.6467;17
2022-02-11T09:43:07.000Z;1173;25.25;28.87;1007.5984;17
2022-02-11T09:43:37.000Z;1173;25.26;28.85;1007.658;17
2022-02-11T09:44:07.000Z;1172;25.28;28.87;1007.6291;17
2022-02-11T09:44:37.000Z;1173;25.28;28.81;1007.6244;23
2022-02-11T09:45:08.000Z;1171;25.26;28.87;1007.6945;23
2022-02-11T09:45:38.000Z;1169;25.25;28.87;1007.64;23
2022-02-11T09:46:08.000Z;1168;25.26;28.84;1007.7016;23
2022-02-11T09:46:38.000Z;1166;25.29;28.8;1007.7498;23
2022-02-11T09:47:09.000Z;1166;25.29;28.83;1007.7598;23
2022-02-11T09:47:39.000Z;1166;25.29;28.85;1007.801;10
2022-02-11T09:48:09.000Z;1166;25.33;28.74;1007.7041;12
2022-02-11T09:48:40.000Z;1168;25.33;28.75;1007.7326;12
2022-02-11T09:49:10.000Z;1165;25.33;28.77;1007.7909;14
2022-02-11T09:49:40.000Z;1164;25.32;28.74;1007.7431;17
2022-02-11T09:50:10.000Z;1165;25.29;28.84;1007.8047;19
2022-02-11T09:50:41.000Z;1165;25.32;28.86;1007.6169;17
2022-02-11T09:51:11.000Z;1165;25.3;28.83;1007.6957;17
2022-02-11T09:51:41.000Z;1164;25.36;28.77;1007.6634;17
2022-02-11T09:52:11.000Z;1167;25.33;28.82;1007.6802;17
2022-02-11T09:52:42.000Z;1165;25.33;28.8;1007.7103;17
2022-02-11T09:53:12.000Z;1166;25.32;28.84;1007.7447;17
2022-02-11T09:53:42.000Z;1166;25.34;28.76;1007.7283;15
2022-02-11T09:54:12.000Z;1165;25.33;28.84;1007.6981;15
2022-02-11T09:54:43.000Z;1166;25.33;28.82;1007.7895;15
2022-02-11T09:55:13.000Z;1166;25.32;28.74;1007.8381;19
2022-02-11T09:55:43.000Z;1167;25.28;28.83;1007.7447;25
2022-02-11T09:56:13.000Z;1167;25.33;28.82;1007.8189;25
2022-02-11T09:56:44.000Z;1170;25.34;28.79;1007.7619;15
2022-02-11T09:57:14.000Z;1170;25.32;28.8;1007.858;17
2022-02-11T09:57:44.000Z;1170;25.33;28.8;1007.8009;13
2022-02-11T09:58:14.000Z;1169;25.33;28.8;1007.8328;19
2022-02-11T09:58:45.000Z;1169;25.3;28.9;1007.9509;13
2022-02-11T09:59:15.000Z;1166;25.34;28.83;1007.8419;17
2022-02-11T09:59:45.000Z;1168;25.3;28.84;1007.8742;17
2022-02-11T10:00:16.000Z;1170;25.34;28.77;1007.9375;17
2022-02-11T10:00:46.000Z;1167;25.32;28.8;1007.9434;19
2022-02-11T10:01:16.000Z;1167;25.32;28.84;1007.9409;19
2022-02-11T10:01:46.000Z;1168;25.32;28.83;1008.0134;15
2022-02-11T10:02:17.000Z;1165;25.33;28.86;1008.0134;15
2022-02-11T10:02:47.000Z;1168;25.32;28.8;1007.9907;15
2022-02-11T10:03:17.000Z;1164;25.3;28.87;1008.0255;15
2022-02-11T10:03:47.000Z;1165;25.3;28.89;1008;15
2022-02-11T10:04:18.000Z;1166;25.29;28.89;1008.0519;17
2022-02-11T10:04:48.000Z;1165;25.32;28.89;1007.9697;14
2022-02-11T10:05:18.000Z;1166;25.3;28.86;1008.0183;23
2022-02-11T10:05:48.000Z;1166;25.28;28.93;1008.0506;17
2022-02-11T10:06:19.000Z;1167;25.32;28.87;1008.0205;17
2022-02-11T10:06:49.000Z;1168;25.32;28.86;1007.9589;15
2022-02-11T10:07:19.000Z;1168;25.26;28.91;1007.9462;15
2022-02-11T10:07:49.000Z;1167;25.29;28.92;1008.0258;19
2022-02-11T10:08:20.000Z;1169;25.3;28.92;1008.0275;17
2022-02-11T10:08:50.000Z;1168;25.32;28.89;1008.0653;19
2022-02-11T10:09:20.000Z;1168;25.29;28.89;1008.1441;23
2022-02-11T10:09:50.000Z;1169;25.28;28.96;1008.0749;24
2022-02-11T10:10:21.000Z;1169;25.26;28.96;1008.0636;22
2022-02-11T10:10:51.000Z;1169;25.28;28.93;1008.0753;22
2022-02-11T10:11:21.000Z;1170;25.28;28.93;1008.1261;22
2022-02-11T10:11:52.000Z;1173;25.25;28.99;1008.0938;23
2022-02-11T10:12:22.000Z;1171;25.22;29;1008.1488;25
2022-02-11T10:12:52.000Z;1171;25.32;28.87;1008.2023;25
2022-02-11T10:13:22.000Z;1172;25.25;29;1008.1696;25
2022-02-11T10:13:53.000Z;1171;25.26;28.99;1008.2166;19
2022-02-11T10:14:23.000Z;1172;25.26;29;1008.1531;25
2022-02-11T10:14:53.000Z;1171;25.26;28.94;1008.1012;23
2022-02-11T10:15:23.000Z;1172;25.23;28.93;1008.1553;23
2022-02-11T10:15:54.000Z;1172;25.26;28.98;1008.1155;23
2022-02-11T10:16:24.000Z;1170;25.26;28.96;1008.157;28
2022-02-11T10:16:54.000Z;1167;25.3;28.9;1008.1977;28
2022-02-11T10:17:24.000Z;1168;25.29;28.98;1008.2614;28
2022-02-11T10:17:55.000Z;1168;25.25;29.03;1008.1952;28
2022-02-11T10:18:25.000Z;1167;25.28;28.96;1008.3045;28
2022-02-11T10:18:55.000Z;1167;25.26;28.96;1008.2231;23
2022-02-11T10:19:25.000Z;1166;25.25;29.02;1008.2241;30
2022-02-11T10:19:56.000Z;1165;25.26;28.98;1008.2492;25
2022-02-11T10:20:26.000Z;1165;25.23;29.03;1008.3238;19
2022-02-11T10:20:56.000Z;1166;25.25;29;1008.3204;19
2022-02-11T10:21:26.000Z;1167;25.29;29.04;1008.3414;15
2022-02-11T10:21:57.000Z;1165;25.25;29.05;1008.3661;21
2022-02-11T10:22:27.000Z;1162;25.22;29.01;1008.3522;21
2022-02-11T10:22:57.000Z;1161;25.21;29.06;1008.3639;25
2022-02-11T10:23:28.000Z;1162;25.25;29;1008.4242;23
2022-02-11T10:23:58.000Z;1162;25.23;29.05;1008.3945;23
2022-02-11T10:24:28.000Z;1160;25.26;28.99;1008.4281;23
2022-02-11T10:24:58.000Z;1159;25.22;29.05;1008.3769;23
2022-02-11T10:25:29.000Z;1158;25.23;29.11;1008.4527;23
2022-02-11T10:25:59.000Z;1158;25.25;29.06;1008.4666;23
2022-02-11T10:26:29.000Z;1158;25.26;29.05;1008.4482;22
2022-02-11T10:26:59.000Z;1156;25.26;28.99;1008.5383;30
2022-02-11T10:27:30.000Z;1157;25.25;29.02;1008.4599;24
2022-02-11T10:28:00.000Z;1157;25.25;29.03;1008.4461;24
2022-02-11T10:28:30.000Z;1157;25.25;29.12;1008.4707;18
2022-02-11T10:29:00.000Z;1159;25.3;28.96;1008.4783;18
2022-02-11T10:29:31.000Z;1160;25.3;28.89;1008.4436;28
2022-02-11T10:30:01.000Z;1163;25.29;28.95;1008.5404;23
2022-02-11T10:30:31.000Z;1163;25.29;28.96;1008.5677;30
2022-02-11T10:31:01.000Z;1167;25.3;29.01;1008.6192;18
2022-02-11T10:31:32.000Z;1169;25.3;28.96;1008.5282;22
2022-02-11T10:32:02.000Z;1169;25.32;28.99;1008.5657;22
2022-02-11T10:32:32.000Z;1169;25.29;28.96;1008.5773;22
2022-02-11T10:33:02.000Z;1164;25.29;29.01;1008.6783;28
2022-02-11T10:33:33.000Z;1166;25.25;29.03;1008.6561;28
2022-02-11T10:34:03.000Z;1166;25.25;29.09;1008.6389;28
2022-02-11T10:34:33.000Z;1168;25.22;29.13;1008.6561;23
2022-02-11T10:35:03.000Z;1166;25.23;29.09;1008.6292;23
2022-02-11T10:35:34.000Z;1166;25.22;29.08;1008.6228;19
2022-02-11T10:36:04.000Z;1166;25.22;29.16;1008.6119;19
2022-02-11T10:36:34.000Z;1167;25.19;29.15;1008.6166;19
2022-02-11T10:37:05.000Z;1167;25.21;29.21;1008.6854;15
2022-02-11T10:37:35.000Z;1167;25.18;29.15;1008.8044;19
2022-02-11T10:38:05.000Z;1166;25.21;29.13;1008.7776;21
2022-02-11T10:38:35.000Z;1165;25.18;29.15;1008.8351;17
2022-02-11T10:39:06.000Z;1165;25.21;29.16;1008.8128;17
2022-02-11T10:39:36.000Z;1163;25.25;29.11;1008.9792;19
2022-02-11T10:40:06.000Z;1162;25.25;29.11;1008.6988;28
2022-02-11T10:40:36.000Z;1159;25.23;29.05;1008.8526;30
2022-02-11T10:41:07.000Z;1158;25.19;29.13;1008.9553;22
2022-02-11T10:41:37.000Z;1158;25.18;29.25;1008.8211;24
2022-02-11T10:42:07.000Z;1160;25.12;29.28;1008.9149;28
2022-02-11T10:42:37.000Z;1157;25.15;29.23;1008.9484;27
2022-02-11T10:43:08.000Z;1158;25.22;29.18;1008.8664;29
2022-02-11T10:43:38.000Z;1158;25.19;29.16;1008.8907;34
2022-02-11T10:44:08.000Z;1156;25.15;29.28;1008.8923;36
2022-02-11T10:44:38.000Z;1157;25.23;29.15;1008.9434;38
2022-02-11T10:45:09.000Z;1158;25.22;29.21;1008.9781;32
2022-02-11T10:45:39.000Z;1156;25.23;29.12;1008.9614;26
2022-02-11T10:46:09.000Z;1154;25.22;29.21;1009.0441;38
2022-02-11T10:46:39.000Z;1152;25.18;29.16;1009.0278;38
2022-02-11T10:47:10.000Z;1153;25.21;29.18;1009.0097;34
2022-02-11T10:47:40.000Z;1151;25.21;29.18;1009.042;29
2022-02-11T10:48:10.000Z;1149;25.22;29.16;1008.9561;35
2022-02-11T10:48:41.000Z;1150;25.21;29.18;1009.0423;25
2022-02-11T10:49:11.000Z;1149;25.15;29.29;1008.9933;22
2022-02-11T10:49:41.000Z;1148;25.15;29.31;1009.0402;20
2022-02-11T10:50:11.000Z;1148;25.14;29.26;1009.0917;16
2022-02-11T10:50:42.000Z;1148;25.14;29.29;1008.9861;24
2022-02-11T10:51:12.000Z;1147;25.18;29.27;1009.0805;30
2022-02-11T10:51:42.000Z;1148;25.15;29.25;1009.0402;23
2022-02-11T10:52:12.000Z;1148;25.09;29.32;1009.0582;19
2022-02-11T10:52:43.000Z;1150;25.12;29.34;1009.1018;15
2022-02-11T10:53:13.000Z;1152;25.11;29.34;1009.0834;15
2022-02-11T10:53:43.000Z;1154;25.14;29.37;1009.0083;25
2022-02-11T10:54:13.000Z;1155;25.12;29.32;1009.0213;26
2022-02-11T10:54:44.000Z;1155;25.06;29.39;1009.0452;30
2022-02-11T10:55:14.000Z;1155;25.08;29.39;1009.0757;28
2022-02-11T10:55:44.000Z;1154;25.09;29.35;1009.064;23
2022-02-11T10:56:14.000Z;1153;25.14;29.26;1009.1109;19
2022-02-11T10:56:45.000Z;1153;25.11;29.35;1009.007;19
2022-02-11T10:57:15.000Z;1151;25.09;29.38;1009.0798;19
2022-02-11T10:57:45.000Z;1151;25.09;29.38;1009.1478;25
2022-02-11T10:58:15.000Z;1153;25.15;29.34;1009.1311;23
2022-02-11T10:58:46.000Z;1150;25.08;29.39;1009.1402;23
2022-02-11T10:59:16.000Z;1147;25.16;29.39;1009.1167;28
2022-02-11T10:59:46.000Z;1149;25.21;29.23;1009.1461;24
2022-02-11T11:00:17.000Z;1148;25.15;29.29;1009.1528;26
2022-02-11T11:00:47.000Z;1148;25.14;29.31;1009.1495;16
2022-02-11T11:01:17.000Z;1148;25.08;29.37;1009.1725;24
2022-02-11T11:01:47.000Z;1145;25.05;29.48;1009.2106;26
2022-02-11T11:02:18.000Z;1145;25.05;29.48;1009.1175;27
2022-02-11T11:02:48.000Z;1145;25.06;29.38;1009.1552;25
2022-02-11T11:03:18.000Z;1145;25.08;29.45;1009.1752;29
2022-02-11T11:03:48.000Z;1143;25.12;29.37;1009.1553;27
2022-02-11T11:04:19.000Z;1145;25.08;29.45;1009.2473;24
2022-02-11T11:04:49.000Z;1145;25.06;29.45;1009.2058;24
2022-02-11T11:05:19.000Z;1147;25.11;29.35;1009.1723;18
2022-02-11T11:05:49.000Z;1148;25.09;29.43;1009.2243;30
2022-02-11T11:06:20.000Z;1148;25.08;29.41;1009.1798;22
2022-02-11T11:06:50.000Z;1147;25.14;29.38;1009.2394;22
2022-02-11T11:07:20.000Z;1149;25.11;29.38;1009.215;26
2022-02-11T11:07:50.000Z;1150;25.08;29.44;1009.2477;28
2022-02-11T11:08:21.000Z;1149;25.18;29.37;1009.2372;26
2022-02-11T11:08:51.000Z;1151;25.15;29.34;1009.2583;22
2022-02-11T11:09:21.000Z;1148;25.16;29.34;1009.3798;24
2022-02-11T11:09:51.000Z;1149;25.16;29.22;1009.3567;24
2022-02-11T11:10:22.000Z;1149;25.22;29.26;1009.4066;26
2022-02-11T11:10:52.000Z;1150;25.22;29.24;1009.3467;30
2022-02-11T11:11:22.000Z;1151;25.18;29.25;1009.425;24
2022-02-11T11:11:53.000Z;1148;25.16;29.29;1009.4157;24
2022-02-11T11:12:23.000Z;1144;25.15;29.35;1009.4087;16
2022-02-11T11:12:53.000Z;1142;25.14;29.32;1009.4494;16
2022-02-11T11:13:23.000Z;1141;25.18;29.27;1009.4486;24
2022-02-11T11:13:54.000Z;1141;25.12;29.4;1009.452;28
2022-02-11T11:14:24.000Z;1139;25.16;29.36;1009.4994;19
2022-02-11T11:14:54.000Z;1140;25.16;29.28;1009.5798;15
2022-02-11T11:15:24.000Z;1142;25.15;29.34;1009.5279;13
2022-02-11T11:15:55.000Z;1143;25.14;29.34;1009.5588;10
2022-02-11T11:16:25.000Z;1146;25.12;29.37;1009.5878;17
2022-02-11T11:16:55.000Z;1146;25.11;29.4;1009.5722;17
2022-02-11T11:17:25.000Z;1145;25.08;29.42;1009.5789;23
2022-02-11T11:17:56.000Z;1144;25.16;29.37;1009.6079;23
2022-02-11T11:18:26.000Z;1144;25.08;29.45;1009.7308;23
2022-02-11T11:18:56.000Z;1144;25.14;29.4;1009.6276;17
2022-02-11T11:19:26.000Z;1147;25.12;29.4;1009.67;15
2022-02-11T11:19:57.000Z;1146;25.14;29.38;1009.6638;19
2022-02-11T11:20:27.000Z;1144;25.16;29.31;1009.6654;15
2022-02-11T11:20:57.000Z;1144;25.21;29.33;1009.6314;17
2022-02-11T11:21:27.000Z;1144;25.15;29.35;1009.7588;17
2022-02-11T11:21:58.000Z;1143;25.15;29.37;1009.6867;15
2022-02-11T11:22:28.000Z;1143;25.15;29.37;1009.6197;15
2022-02-11T11:22:58.000Z;1144;25.15;29.39;1009.771;17
2022-02-11T11:23:29.000Z;1144;25.19;29.31;1009.7042;15
2022-02-11T11:23:59.000Z;1144;25.09;29.43;1009.8058;19
2022-02-11T11:24:29.000Z;1144;25.09;29.48;1009.8383;19
2022-02-11T11:24:59.000Z;1146;25.11;29.44;1009.7989;25
2022-02-11T11:25:30.000Z;1148;25.11;29.47;1009.807;28
2022-02-11T11:26:00.000Z;1150;25.08;29.45;1009.9119;18
2022-02-11T11:26:30.000Z;1146;25.04;29.53;1009.8405;24
2022-02-11T11:27:00.000Z;1146;25.02;29.54;1009.8173;16
2022-02-11T11:27:31.000Z;1144;25.09;29.45;1009.8791;18
2022-02-11T11:28:01.000Z;1143;25.12;29.49;1009.8791;24
2022-02-11T11:28:31.000Z;1149;25.09;29.41;1009.8548;22
2022-02-11T11:29:01.000Z;1149;25.08;29.45;1009.9202;22
2022-02-11T11:29:32.000Z;1147;25.18;29.39;1009.909;28
2022-02-11T11:30:02.000Z;1148;25.08;29.53;1009.9366;19
2022-02-11T11:30:32.000Z;1147;25.18;29.39;1009.9382;17
2022-02-11T11:31:02.000Z;1148;25.09;29.43;1009.9956;13
2022-02-11T11:31:33.000Z;1147;25.09;29.5;1009.9642;17
2022-02-11T11:32:03.000Z;1144;25.16;29.44;1009.9794;17
2022-02-11T11:32:33.000Z;1147;25.12;29.44;1009.9398;17
2022-02-11T11:33:03.000Z;1148;25.11;29.4;1010.0445;17
2022-02-11T11:33:34.000Z;1146;25.14;29.4;1010.0503;21
2022-02-11T11:34:04.000Z;1144;25.21;29.37;1010.0373;15
2022-02-11T11:34:34.000Z;1145;25.16;29.4;1010.0323;21
2022-02-11T11:35:05.000Z;1147;25.16;29.43;1010.0177;21
2022-02-11T11:35:35.000Z;1147;25.19;29.36;1010.0316;21
2022-02-11T11:36:05.000Z;1146;25.14;29.46;1010.0923;21
2022-02-11T11:36:35.000Z;1146;25.14;29.47;1010.0859;17
2022-02-11T11:37:06.000Z;1146;25.14;29.4;1010.0277;13
2022-02-11T11:37:36.000Z;1146;25.15;29.44;1010.1216;17
2022-02-11T11:38:06.000Z;1145;25.23;29.32;1010.0734;21
2022-02-11T11:38:36.000Z;1146;25.15;29.35;1010.1087;21
2022-02-11T11:39:07.000Z;1146;25.15;29.47;1010.125;17
2022-02-11T11:39:37.000Z;1147;25.08;29.53;1010.1065;17
2022-02-11T11:40:07.000Z;1147;25.14;29.47;1010.1114;17
2022-02-11T11:40:37.000Z;1147;25.15;29.47;1010.1027;17
2022-02-11T11:41:08.000Z;1146;25.15;29.44;1010.1305;17
2022-02-11T11:41:38.000Z;1144;25.15;29.46;1010.1597;13
2022-02-11T11:42:08.000Z;1144;25.11;29.49;1010.164;13
2022-02-11T11:42:38.000Z;1143;25.12;29.5;1010.2503;13
2022-02-11T11:43:09.000Z;1142;25.12;29.53;1010.2821;17
2022-02-11T11:43:39.000Z;1144;25.15;29.46;1010.1015;13
2022-02-11T11:44:09.000Z;1142;25.11;29.5;1010.2289;15
2022-02-11T11:44:39.000Z;1140;25.14;29.46;1010.2701;17
2022-02-11T11:45:10.000Z;1139;25.14;29.47;1010.2814;15
2022-02-11T11:45:40.000Z;1140;25.11;29.5;1010.283;19
2022-02-11T11:46:10.000Z;1137;25.14;29.5;1010.2586;15
2022-02-11T11:46:41.000Z;1139;25.12;29.5;1010.3434;19
2022-02-11T11:47:11.000Z;1139;25.14;29.49;1010.3236;13
2022-02-11T11:47:41.000Z;1138;25.11;29.57;1010.272;21
2022-02-11T11:48:11.000Z;1138;25.19;29.48;1010.4201;21
2022-02-11T11:48:42.000Z;1139;25.12;29.49;1010.397;13
2022-02-11T11:49:12.000Z;1138;25.09;29.53;1010.4369;19
2022-02-11T11:49:42.000Z;1137;25.08;29.51;1010.4262;17
2022-02-11T11:50:12.000Z;1138;25.12;29.49;1010.3866;17
2022-02-11T11:50:43.000Z;1138;25.11;29.56;1010.3911;19
2022-02-11T11:51:13.000Z;1140;25.15;29.47;1010.393;23
2022-02-11T11:51:43.000Z;1139;25.15;29.52;1010.3949;23
2022-02-11T11:52:13.000Z;1140;25.15;29.44;1010.4143;23
2022-02-11T11:52:44.000Z;1136;25.18;29.37;1010.513;30
2022-02-11T11:53:14.000Z;1135;25.15;29.46;1010.4617;20
2022-02-11T11:53:44.000Z;1135;25.16;29.46;1010.4114;24
2022-02-11T11:54:14.000Z;1135;25.14;29.5;1010.4216;28
2022-02-11T11:54:45.000Z;1134;25.12;29.52;1010.4677;34
2022-02-11T11:55:15.000Z;1134;25.16;29.48;1010.575;28
2022-02-11T11:55:45.000Z;1133;25.25;29.36;1010.4413;23
2022-02-11T11:56:15.000Z;1132;25.19;29.36;1010.5598;19
2022-02-11T11:56:46.000Z;1135;25.26;29.3;1010.547;25
2022-02-11T11:57:16.000Z;1135;25.15;29.44;1010.5723;19
2022-02-11T11:57:46.000Z;1133;25.15;29.52;1010.6109;19
2022-02-11T11:58:17.000Z;1131;25.16;29.44;1010.5908;23
2022-02-11T11:58:47.000Z;1132;25.22;29.34;1010.6369;28
2022-02-11T11:59:17.000Z;1133;25.25;29.3;1010.5656;34
2022-02-11T11:59:47.000Z;1132;25.22;29.36;1010.6006;26
2022-02-11T12:00:18.000Z;1132;25.16;29.4;1010.6173;30
2022-02-11T12:00:48.000Z;1132;25.14;29.47;1010.559;24
2022-02-11T12:01:18.000Z;1134;25.16;29.5;1010.5939;24
2022-02-11T12:01:48.000Z;1134;25.21;29.43;1010.6139;16
2022-02-11T12:02:19.000Z;1134;25.19;29.46;1010.5755;24
2022-02-11T12:02:49.000Z;1133;25.19;29.43;1010.5905;28
2022-02-11T12:03:19.000Z;1135;25.16;29.49;1010.583;28
2022-02-11T12:03:49.000Z;1134;25.21;29.46;1010.6894;24
2022-02-11T12:04:20.000Z;1133;25.12;29.46;1010.6107;16
2022-02-11T12:04:50.000Z;1130;25.15;29.5;1010.6141;24
2022-02-11T12:05:20.000Z;1129;25.15;29.52;1010.645;30
2022-02-11T12:05:50.000Z;1129;25.14;29.5;1010.6408;22
2022-02-11T12:06:21.000Z;1128;25.15;29.46;1010.6575;26
2022-02-11T12:06:51.000Z;1130;25.14;29.46;1010.6542;26
2022-02-11T12:07:21.000Z;1130;25.18;29.44;1010.7188;23
2022-02-11T12:07:51.000Z;1130;25.12;29.56;1010.6974;28
2022-02-11T12:08:22.000Z;1130;25.14;29.5;1010.7098;28
2022-02-11T12:08:52.000Z;1133;25.14;29.47;1010.7665;30
2022-02-11T12:09:22.000Z;1131;25.25;29.35;1010.7834;24
2022-02-11T12:09:52.000Z;1132;25.23;29.43;1010.7192;22
2022-02-11T12:10:23.000Z;1131;25.16;29.46;1010.7212;24
2022-02-11T12:10:53.000Z;1128;25.21;29.46;1010.8436;20
2022-02-11T12:11:23.000Z;1128;25.19;29.45;1010.77;16
2022-02-11T12:11:54.000Z;1129;25.23;29.43;1010.8233;24
2022-02-11T12:12:24.000Z;1129;25.3;29.34;1010.8278;22
2022-02-11T12:12:54.000Z;1132;25.22;29.37;1010.7312;22
2022-02-11T12:13:24.000Z;1134;25.18;29.46;1010.7952;22
2022-02-11T12:13:55.000Z;1135;25.21;29.46;1010.7942;27
2022-02-11T12:14:25.000Z;1132;25.16;29.53;1010.7862;22
2022-02-11T12:14:55.000Z;1131;25.12;29.56;1010.8298;28
2022-02-11T12:15:25.000Z;1130;25.14;29.58;1010.8277;20
2022-02-11T12:15:56.000Z;1128;25.19;29.49;1010.8639;22
2022-02-11T12:16:26.000Z;1127;25.19;29.51;1010.8562;22
